category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
housing buildings,tetto,tetto piano,tetto di cemento,tetto in cemento,False,False,False,False,a doppia falda,False,False,tetto a due falde,False,False,tetto a piramide,False,False,tettoia di vetro,tetto a capanna,False,False,False,False,tetto in zinco,False,False,tetto a padiglione,False,False,tetto piano,True,True
housing buildings,tetto,tetto con tegole,tetto di tegole,tetto in legno,False,False,False,False,tetto a quattro falde,False,False,tetto a piramide,False,False,tetto a punta,True,False,tettoia di legno,pavimento,False,False,False,False,tetto a falde piane,False,False,tetto a volta,False,False,tetto a falda,False,False
housing buildings,tetto,tetto a punta,tetto di rame,tetto di legno,False,False,False,False,tetto verde,False,False,tetto a padiglione,False,False,tetto a paglia,False,False,tettoia di gomma,tetto di vetro,False,False,False,False,tetto in piombo,False,False,tetto a shed,False,False,tetto a capanna,False,False
animals,tigre,tigre bianca,tigre africana,tigre bengalese,False,False,False,False,tigre del bengala,True,False,tigre di sumatra,True,False,tigre del bengala,True,False,tigre africana,tigris,False,False,False,False,tigre indiana,False,False,tigre del bengala,True,False,tigre siberiana,True,False
animals,tigre,tigre del bengala,tigre indiana,tigre asiatico,False,False,False,False,tigre di sumatra,True,False,tigre di bali,False,False,tigre del sud-est asiatico,False,False,tigre siamese,tigre reale,False,False,False,False,tigre bianca,True,False,tigre siberiana,True,False,tigre del bengala,True,True
animals,tigre,tigre siberiana,tigre americana,tigre bengala,False,False,False,False,tigre di amur,False,False,tigre asiatica,False,False,tigre del caspico,False,False,tigre indiana,logo,False,False,False,False,tigre del bengala,True,False,tigre di giava,False,False,tigre di sumatra,True,False
animals,tigre,tigre di sumatra,tigre del bengala,tigre indiano,False,False,True,False,tigre di bali,False,False,tigre di sri lanka,False,False,tigre del bengale,False,False,tigre tigrina,tigris siamese,False,False,False,False,tigre malese,False,False,tigre di bali,False,False,tigre malese,False,False
animals,tigre,tigre cinese,tigre siberiana,tigre del bengala orientale,False,False,True,False,tigre del sud della cina,False,False,tigre di bengala,False,False,tigre del sud,False,False,tigre del bengala,tatuaggio,False,False,True,False,tigre sumatra,False,False,tigre di sumatra,True,False,tigre di bali,False,False
animals,topo,topo di campagna,topo domestico,ratto,True,False,True,False,topo comune,False,False,topo domestico,True,False,formica,False,False,topolino,topo domestico,True,False,False,False,topo domestico,True,False,topo da laboratorio,False,False,topo campagnolo,False,False
animals,topo,topo ragno,rodent,ratti,False,False,False,False,topo domestico,True,False,topo di laboratorio,False,False,topo di terra,False,False,ratto,topo di cartone,False,False,True,False,topo d'acqua,False,False,topo toporagno,False,False,topo dei granai,False,False
animals,topo,pantegana,ratto,rats,False,False,True,False,topo da laboratorio,False,False,topo muschiato,False,False,formichiere,False,False,topo selvatico,topolino,False,False,False,False,topo canguro,False,False,topo domestico,True,False,topo delle risaie,False,False
animals,topo,topo domestico,domestico,mice,False,False,False,False,topo selvatico,False,False,topo di campagna,True,False,ragnatela,False,False,topo di laboratorio,topo di laboratorio,False,False,False,False,topo striato,False,False,topo muschiato,False,False,topo da compagnia,False,False
animals,topo,ratto,ratti,mouse,False,False,False,False,topo campagnolo,False,False,topo grigio,False,False,scarafaggio,False,False,topo domestico,topo di casa,False,False,True,False,topo volante,False,False,topo spinoso,False,False,topo comune,False,False
vehicles,traghetto,traghetto a vapore,traghetto a vapore,traghetto a vapore,True,True,True,True,traghetto a catena,False,False,traghetto da carico,False,False,traghetto a motore,False,False,traghetto a vapore,passeggero,False,False,True,True,traghetto a vela,False,False,traghetto passeggeri,True,False,traghetto passeggeri,True,False
vehicles,traghetto,aliscafo,traghetti a vapore,traghettoboat,False,False,False,False,traghetto a cavo,False,False,traghetto passeggeri,True,False,traghetto a motoscafo,False,False,traghetto a batteria,nave traghetto,False,False,False,False,traghetto a remi,False,False,traghetto ro-ro,False,False,traghetto veloce,False,False
vehicles,traghetto,traghetto turistico,traghettiera,traghetti a vapore,False,False,False,False,traghetto a fune,False,False,traghetto da pesca,False,False,traghetto a remi,False,False,traghetto ferroviario,ferry,False,False,True,False,traghetto a vapore,True,False,traghetto ad alta velocità,False,False,traghetto notturno,False,False
vehicles,traghetto,traghetto ferroviario,traghetto a motore,traghettino,False,False,False,False,traghetto a elica,False,False,traghetto da crociera,False,False,traghetto a vapore,True,False,traghetto a bordo,traghetto a vapore,True,False,False,False,traghetto a fune,False,False,traghetto a catamarano,False,False,traghetto per le isole,False,False
vehicles,traghetto,traghetto passeggeri,traghetti a vapore a scafo basso,traghetto a motore,False,False,False,False,traghetto a vapore,True,False,traghetto a propulsione nucleare,False,False,traghetto ferroviario,True,False,traghetto a ponte,traghetto in acqua,False,False,False,False,traghetto a sbalzo,False,False,traghetto per veicoli,False,False,traghetto auto,False,False
vehicles,tram,tram elettrico,azienda,tranvia,False,False,False,False,tram storico,False,False,tram a cavalli,False,False,autobus,False,False,tram aereo,tramway,False,False,False,False,tramway,False,False,tram a pianale ribassato,False,False,tram a cavalli,False,False
vehicles,tram,tram su rotaie,tram a vapore,tramvia,False,False,False,False,tram a cavalli,False,False,tram elettrico,True,False,tram a trazione elettrica,False,False,tranvia,trolley,False,False,False,False,tram-bus,False,False,tram articolato,False,False,tram a cavo,False,False
vehicles,tram,tram merci,tramvagni,metro,False,False,False,False,tram snodato,False,False,tram a vapore,False,False,treno,False,False,tram urbani,tramvia,False,False,False,False,tram elettrico,True,False,tram a trazione elettrica,False,False,tram a benzina,False,False
vehicles,tram,tram urbano,tramvag,funicular,False,False,False,False,tram a cremagliera,False,False,tram a gas,False,False,tram a binario,False,False,tram ferroviario,tranvia,False,False,False,False,tram a pneumatici,False,False,tram a due piani,False,False,tram a vapore,False,False
vehicles,trattore,trattore standard,trattore agricolo,trattore a motore,False,False,True,False,trattore agricolo,True,False,trattore agricolo,True,False,trattore agricolo,True,False,trattore agricolo,trattore agricolo,True,False,True,False,trattore a ruote,False,False,trattore agricolo,True,False,trattore a ruote,False,False
vehicles,trattore,trattore agricolo,trattore a benzina,trattore agricolo,True,True,False,False,trattore cingolato,True,False,trattore forestale,False,False,trattore di pompaggio,False,False,trattore di legno,trattore di lavoro,False,False,False,False,trattore da costruzione,False,False,trattore compatto,False,False,trattore per l'agricoltura,False,False
vehicles,trattore,trattore cingolato,trattore a vapore,trattore a scoppio,False,False,False,False,trattore a ruote,False,False,trattore d'altura,False,False,trattore per il giardino,False,False,trattore di lavoro,trattore da lavoro da campo,False,False,False,False,scavatore,False,False,trattore a braccio,False,False,trattore a due ruote motrici,False,False
vehicles,trattore,trattore snodato,trattore meccanico,trattore per il giardino,False,False,False,False,trattore stradale,False,False,trattore per neve,False,False,trattore per la montagna,False,False,trattore di terra,trattore di campi,False,False,False,False,bulldozer,False,False,trattore telescopico,False,False,trattore per il giardinaggio,False,False
vehicles,trattore,trattore gommato,trattore a due ruote,trattore a benzina,False,False,False,False,trattore a cingoli in gomma,False,False,trattore frontale,False,False,trattore per la foresta,False,False,trattore di carro,trattore di lavoro agricolo,False,False,False,False,trattore da legname,False,False,trattore a traino,False,False,trattore da frutta,False,False
vehicles,treno,treno regionale,treno passeggeri,treno passeggeri,False,False,False,False,locomotiva,False,False,treno a vapore,True,False,treno a vapore,True,False,locomotiva,locomotiva,False,False,False,False,locomotiva,False,False,treno a vapore,True,False,locomotiva,False,False
vehicles,treno,treno ad alta velocità,treno a vapore,treno a vapore,True,False,True,False,regionale,False,False,treno ad alta velocità,True,True,frecciarossa,True,False,tranvia,metro,False,False,False,False,treno intercity,False,False,treno diesel,False,False,treno suburbano,False,False
vehicles,treno,treno a vapore,treno espresso,ferrovia,False,False,False,False,pendolino,False,False,treno elettrico,False,False,treno ferroviario,False,False,treno regionale,carro,False,False,True,False,treno cisterna,False,False,treno elettrico,False,False,treno regionale,True,False
vehicles,treno,treno merci,treno merci,treno elettrico,False,False,True,True,intercity,False,False,treno diesel,False,False,treno a gas,False,False,monorota,wagonette,False,False,False,False,treno articolato,False,False,treno ad alta velocità,True,False,treno notturno,False,False
vehicles,treno,frecciarossa,treno ad alta velocità,treno merci,True,False,True,False,eurocity,False,False,treno merci,True,False,treno a elettrico,False,False,metro,tram,False,False,False,False,treno container,False,False,treno regionale,True,False,treno merci,True,False
plants,tulipano,tulipano rosso,tulipano rosso,,False,False,True,True,tulipano darwin,False,False,tulipano gigante,False,False,tulipano d'inghilterra,False,False,tulipano rosso,fiore di tulipano,False,False,True,True,tulipano rosso,True,True,tulipa clusiana,False,False,tulipano nero,False,False
plants,tulipano,tulipano giallo,tulipano albo,,False,False,False,False,tulipano viridiflora,False,False,tulipano fiorente,False,False,tulipano di cipresso,False,False,tulipano comune,tulipano giallo,True,True,False,False,tulipano fiorito,False,False,tulipano di darwin,False,False,tulipano rosso,True,False
plants,tulipano,tulipano bianco,tulipane,,False,False,False,False,tulipano darwino,False,False,tul,False,False,tulipano bianco,True,True,tulipano bianco,tulipano rosso,True,False,True,True,tulipano selvatico,False,False,tulipa greigii,False,False,tulipano giallo,True,False
plants,tulipano,tulipano rosa,tulipano bianco,,False,False,True,False,tulipano darwins,False,False,tulipano singolo,False,False,tulipano di bressa,False,False,tulipano viola,tulipano bianco,True,False,False,False,tulipano verde,False,False,tulipa gesneriana,False,False,tulipano multicolore,False,False
plants,tulipano,tulipano blu,tulipano bianco e rosso,,False,False,False,False,tulipano kaufmanniana,False,False,tulipano doppio,False,False,tulipano di darwin,False,False,tulipano giallo,tulipano rosa,True,False,True,False,tulipano viola,False,False,tulipano single late,False,False,tulipano selvatico,False,False
plants,ulivo,frantoio,olio extra vergine,albero,False,False,False,False,ulivo da olio,False,False,ulivo domestico,False,False,frutto,False,False,olivo,pianta,False,False,False,False,albero di ulivo,False,False,ulmus minor,False,False,ulivo selvatico,False,False
plants,ulivo,ulivo leccino,olio d'olivo extra vergine,olivo,False,False,False,False,ulivo ornamentale,False,False,ulivo comune,False,False,ulivo comune,False,False,olio di olivo,ulivo con tronco,False,False,False,False,oliveto,False,False,quercus suber,False,False,ulivo domestico,False,False
plants,ulivo,maurino,arboreo,azienda agricola,False,False,False,False,ulivo selvatico,False,False,ulivo di toscana,False,False,ulivo nero,False,False,olivastro,tronco,False,False,False,False,frantoio,True,False,olea europaea,False,False,ulivo centenario,False,False
plants,ulivo,pendolino,olivone,pianta,False,False,False,False,ulivo spinoso,False,False,ulivo di sicilia,False,False,ulivo di genova,False,False,oliva verde,albero,False,False,False,False,olive,False,False,ficus carica,False,False,oliva,False,False
foods,uovo,uovo di gallina,uovo di gallina,uovo di gallina,True,True,True,True,uovo di gallina,True,True,uovo di quaglia,True,False,uovo di gallina,True,True,uovo di pollo,uovo di pollo,False,False,False,False,uovo di gallina,True,True,uovo di gallina,True,True,uovo di gallina,True,True
foods,uovo,uovo sodo,uovo di oca,uovo di pollo,False,False,False,False,uovo di anatra,False,False,uovo di gallina,True,False,uovo di pavone,False,False,uovo di uccello,uovo di uccello,False,False,False,False,uovo di struzzo,True,False,uovo di rana,False,False,uovo di struzzo,True,False
