category,concept,human,idefics2-8b,idefics2-8b-img,idefics2-8b-img_match,idefics2-8b-img_order,idefics2-8b_match,idefics2-8b_order,llama-3.1-70b,llama-3.1-70b_match,llama-3.1-70b_order,llama-3.1-8b,llama-3.1-8b_match,llama-3.1-8b_order,llama-3.2-3b,llama-3.2-3b_match,llama-3.2-3b_order,llava-v1.6-mistral-7b,llava-v1.6-mistral-7b-img,llava-v1.6-mistral-7b-img_match,llava-v1.6-mistral-7b-img_order,llava-v1.6-mistral-7b_match,llava-v1.6-mistral-7b_order,mistral-7b,mistral-7b_match,mistral-7b_order,mixtral-8x7b,mixtral-8x7b_match,mixtral-8x7b_order,nemo-12b,nemo-12b_match,nemo-12b_order
vehicles,tram,tram merci,metropolitano,metro,False,False,False,False,tram snodato,False,False,tram a vapore,False,False,treno,False,False,tram urbani,tramvia,False,False,False,False,tram elettrico,True,False,tram a trazione elettrica,False,False,tram a benzina,False,False
vehicles,tram,tram urbano,veicolo,funicolare,False,False,False,False,tram a cremagliera,False,False,tram leggero,False,False,tranvia,False,False,tram ferroviario,tranvia,False,False,False,False,tramvai,False,False,tram a due piani,False,False,tram a vapore,False,False
vehicles,trattore,trattore standard,trattore agricolo,trattore a motore,False,False,True,False,trattore agricolo,True,False,trattore agricolo,True,False,trattore agricolo,True,False,trattore agricolo,trattore agricolo,True,False,True,False,trattore a ruote,False,False,trattore agricolo,True,False,trattore a ruote,False,False
vehicles,trattore,trattore agricolo,trattore a benzina,trattore agricolo,True,True,False,False,trattore cingolato,True,False,trattore forestale,False,False,trattore di carico,False,False,trattore di legno,trattore di lavoro,False,False,False,False,trattore da costruzione,False,False,trattore compatto,False,False,trattore a due ruote motrici,False,False
vehicles,trattore,trattore cingolato,trattore a vapore,trattore a benzina,False,False,False,False,trattore a ruote,False,False,trattore stradale,False,False,trattore di scuola,False,False,trattore di lavoro,trattore da lavoro,False,False,False,False,scavatore,False,False,trattore a braccio,False,False,trattore a cingoli,False,False
vehicles,trattore,trattore snodato,trattore meccanico,trattore a vapore,False,False,False,False,trattore stradale,False,False,trattore semovente,False,False,,False,False,trattore di carico,trattore 4x4,False,False,False,False,bulldozer,False,False,trattore telescopico,False,False,trattore per il trasporto,False,False
vehicles,trattore,trattore gommato,trattore a due ruote,trattore meccanico,False,False,False,False,trattore a cingoli in gomma,False,False,trattore per mietitura,False,False,,False,False,trattore di rifiuti,,False,False,False,False,trattore da vigneto,False,False,trattore a batteria,False,False,trattore per la costruzione,False,False
vehicles,treno,treno regionale,treno passeggeri,treno passeggeri,False,False,False,False,locomotiva,False,False,treno a vapore,True,False,treno a vapore,True,False,locomotiva,locomotiva,False,False,False,False,locomotiva,False,False,treno a vapore,True,False,locomotiva,False,False
vehicles,treno,treno ad alta velocità,treno a vapore,treno a vapore,True,False,True,False,regionale,False,False,treno ad alta velocità,True,True,frecciarossa,True,False,tranvia,metro,False,False,False,False,treno intercity,False,False,treno diesel,False,False,treno suburbano,False,False
vehicles,treno,treno a vapore,treno espresso,ferrovia,False,False,False,False,pendolino,False,False,treno elettrico,False,False,treno ferroviario,False,False,treno regionale,carro,False,False,True,False,treno cisterna,False,False,treno elettrico,False,False,treno regionale,True,False
vehicles,treno,treno merci,treno merci,treno elettrico,False,False,True,True,intercity,False,False,treno diesel,False,False,treno a gas,False,False,metro,tram,False,False,False,False,treno articolato,False,False,treno ad alta velocità,True,False,treno notturno,False,False
vehicles,treno,frecciarossa,treno ad alta velocità,treno merci,True,False,True,False,eurocity,False,False,treno merci,True,False,treno a diesel,False,False,tram,autobus,False,False,False,False,treno container,False,False,treno regionale,True,False,treno merci,True,False
plants,tulipano,tulipano rosso,tulipano rosso,,False,False,True,True,tulipano darwin,False,False,tulipano gigante,False,False,tulipano bianco,True,False,tulipano rosso,fiore di tulipano,False,False,True,True,tulipano rosso,True,True,tulipa clusiana,False,False,tulipano nero,False,False
plants,tulipano,tulipano giallo,tulipane,,False,False,False,False,tulipano viridiflora,False,False,tulipano fiorente,False,False,tulipano di fiore,False,False,tulipano comune,tulipano giallo,True,True,False,False,tulipano fiorito,False,False,tulipa greigii,False,False,tulipano rosso,True,False
plants,tulipano,tulipano bianco,tulipano bianco,,False,False,True,True,tulipano kaufmanniana,False,False,tul,False,False,tulipano rosso,True,False,tulipano bianco,tulipano rosso,True,False,True,True,tulipano selvatico,False,False,tulipa gesneriana,False,False,tulipano giallo,True,False
plants,tulipano,tulipano rosa,tulipano bianco e rosso,,False,False,False,False,tulipano fosteriana,False,False,tulipano singolo,False,False,tulipano viola,False,False,tulipano viola,tulipano bianco,True,False,False,False,tulipano verde,False,False,tulipa fosteriana,False,False,tulipano multicolore,False,False
plants,tulipano,tulipano blu,tulipano viola,,False,False,False,False,tulipano lily,False,False,tulipano doppio,False,False,tulipano giallo,True,False,tulipano giallo,tulipano rosa,True,False,True,False,tulipano viola,False,False,tulipano greigii,False,False,tulipano selvatico,False,False
plants,ulivo,frantoio,olio extra vergine,albero,False,False,False,False,ulivo da olio,False,False,ulivo domestico,False,False,frutto,False,False,olivo,pianta,False,False,False,False,albero di ulivo,False,False,ulmus minor,False,False,ulivo selvatico,False,False
plants,ulivo,ulivo leccino,arboreo,olivo,False,False,False,False,ulivo ornamentale,False,False,ulivo comune,False,False,ulivo comune,False,False,olio di olivo,ulivo con tronco,False,False,False,False,oliveto,False,False,quercus suber,False,False,ulivo domestico,False,False
plants,ulivo,maurino,olivone,pianta,False,False,False,False,ulivo selvatico,False,False,ulivo di sicilia,False,False,ulivo nero,False,False,olivastro,tronco,False,False,False,False,frantoio,True,False,olea europaea,False,False,ulivo centenario,False,False
plants,ulivo,pendolino,olivo nero,raccolto,False,False,False,False,ulivo spinoso,False,False,ulivo di calabria,False,False,albero,False,False,oliva verde,albero,False,False,False,False,olive,False,False,ficus carica,False,False,oliva,False,False
foods,uovo,uovo di gallina,uovo di gallina,uovo di gallina,True,True,True,True,uovo di gallina,True,True,uovo di quaglia,True,False,uovo di gallina,True,True,uovo di pollo,uovo di pollo,False,False,False,False,uovo di gallina,True,True,uovo di gallina,True,True,uovo di gallina,True,True
foods,uovo,uovo sodo,uovo di oca,uovo di pollo,False,False,False,False,uovo di anatra,False,False,uovo di gallina,True,False,uovo di pavone,False,False,uovo di uccello,uovo di uccello,False,False,False,False,uovo di struzzo,True,False,uovo di rana,False,False,uovo di struzzo,True,False
foods,uovo,uovo di struzzo,uovo uovo,uovo uccello,False,False,False,False,uovo di oca,False,False,uovo di tacchino,False,False,uovo di tartaruga,False,False,uovo di rettile,uovo di pesce,False,False,False,False,uovo di oca,False,False,uovo di tartaruga,False,False,uovo di tartaruga,False,False
foods,uovo,uovo di quaglia,uovo di emu,uovo di oca,False,False,False,False,uovo di quaglia,True,True,uovo di anatra,False,False,uovo di tacchino,False,False,uovo di gallina,uovo di ostrica,False,False,True,False,uovo di quaglia,True,True,uovo di rettile,False,False,uovo di pesce,False,False
foods,uovo,uovo alla coque,uovo di pavone,uovo di pavone,False,False,False,False,uovo di struzzo,True,False,uovo di tartaruga,False,False,uovo di quaglia,True,False,uovo di pesce,uovo di pasqua,False,False,False,False,uovo di emu,False,False,uovo di coccodrillo,False,False,uovo di coccodrillo,False,False
furnishings/fittings,vaso,vaso di ceramica,bicchiere,vase,False,False,False,False,vaso di fiori,False,False,vaso da fiori,False,False,vaso da notte,True,False,tazza,vase,False,False,False,False,vaso da birra,False,False,vaso da fiori,False,False,vaso da fiori,False,False
furnishings/fittings,vaso,vaso di terracotta,tazza,jar,False,False,False,False,vaso di rame,False,False,vaso da notte,True,False,vaso da fiori,False,False,coppa,vaso di vetro,False,False,False,False,vaso da fiori,False,False,vaso di terracotta,True,True,vaso di terracotta,True,True
furnishings/fittings,vaso,vaso da notte,jar,pot,False,False,False,False,vaso di cristallo,False,False,vaso da liquidi,False,False,bicchiere,False,False,vase,vaso di ceramica,True,False,False,False,vaso da cibo,False,False,vaso decorativo,False,False,vaso cinese,False,False
furnishings/fittings,vaso,vaso di plastica,coppa,bowl,False,False,False,False,vaso di ceramica,True,False,bicchiere,False,False,vaso da acqua,False,False,ciotola,vaso di porcellana,False,False,False,False,vaso da vino,False,False,vaso per fiori,True,False,vaso di vetro,False,False
furnishings/fittings,vaso,vaso per fiori,boccalino,glass,False,False,False,False,vaso di porcellana,False,False,vaso da vino,False,False,vaso da vino,False,False,piatto,vaso di cristallo,False,False,False,False,tazza,False,False,vaso di vetro,False,False,vaso di cristallo,False,False
foods,verdura,zucchina,carota,cipolla,False,False,True,False,spinaci,True,False,spinaci,True,False,carote,False,False,broccoli,broccoli,False,False,False,False,carota,True,False,lattuga,False,False,broccoli,False,False
foods,verdura,carota,cipolla,broccoli,False,False,False,False,asparago,False,False,melanzane,False,False,patate,False,False,cipolle,zucchero,False,False,False,False,carote,False,False,piselli,False,False,cavolo,False,False
foods,verdura,spinaci,broccoli,melanzana,True,False,False,False,sedano,False,False,asparagi,False,False,melanzane,False,False,cetriolo,cipolla,False,False,False,False,pomodoro,False,False,cavolfiore,False,False,cavolfiore,False,False
foods,verdura,peperone,arancia,cavolo,False,False,False,False,broccoli,False,False,carote,False,False,pomodoro,False,False,zucchero,pomodoro,False,False,False,False,spinaci,True,False,peperone,True,True,sedano,False,False
foods,verdura,melanzana,bieta,cavolfiori,False,False,False,False,rucola,False,False,fagioli,False,False,lattuga,False,False,spinaci,patata,False,False,True,False,radicchio,False,False,bietola,False,False,carota,True,False
hobbies,videogioco,videogioco di sport,action,console,False,False,False,False,avventura,False,False,fortnite,False,False,action,False,False,console,joystick,False,False,False,False,adventure game,False,False,azione,False,False,sparatutto,False,False
hobbies,videogioco,videogioco di azione,adventure,nintendo switch,False,False,False,False,sparatutto,False,False,fifa,False,False,arcade,False,False,playstation,giocatore,False,False,False,False,action game,False,False,platformer,False,False,survival,False,False
hobbies,videogioco,videogioco di simulazione,puzzle game,playstation,False,False,False,False,picchiaduro,False,False,league of legends,False,False,console,False,False,console di gioco,gamepad,False,False,False,False,platformer,False,False,horror,False,False,avventura,False,False
hobbies,videogioco,videogioco sparatutto,casual,pc,False,False,False,False,azione,False,False,god of war,False,False,pc,False,False,monitor,console,False,False,False,False,first-person shooter,False,False,rpg,False,False,platform,False,False
hobbies,videogioco,videogioco di ruolo,strategy,computer,False,False,False,False,avventura grafica,False,False,gran turismo,False,False,simulazione,False,False,joystick,controller,False,False,False,False,platform game,False,False,puzzle,False,False,strategia,False,False
furnishings/fittings,vite,vite a testa tonda,uva,vite a spirale,False,False,False,False,vite a testa svasata,False,False,vite da parete,False,False,vite da tavola,False,False,vite di legno,vite di plastica,False,False,False,False,vite di trasmissione,False,False,vite a testa esagonale,False,False,vite a testa esagonale,False,False
furnishings/fittings,vite,vite a stella,uva bianca,vite a cuscino,False,False,False,False,vite a testa piatta,True,False,vite a passo lungo,False,False,vite da vino,False,False,vite di vetro,vite di carta,False,False,False,False,vite a chiocciola,False,False,vite a testa svasata,False,False,vite per legno,False,False
furnishings/fittings,vite,vite a testa cilindrica,uva rossa,vite a cappuccio,False,False,False,False,vite a testa cilindrica,True,True,viti a testa quadrata,False,False,chianti,False,False,vite di gomma,vite di fissaggio,False,False,False,False,vite di telaio,False,False,vite a testa bombata,False,False,vite per metallo,False,False
furnishings/fittings,vite,vite a testa a croce,moscato,,False,False,False,False,vite a testa esagonale,False,False,vite a testa quadrata,False,False,vite di plastica,False,False,vite di plastica,vite semplice,False,False,False,False,vite di legno,False,False,vite a brugola,False,False,vite autofilettante,False,False
furnishings/fittings,vite,vite a testa piatta,uva verde,,False,False,False,False,vite a testa a croce,True,False,vite a passo corto,False,False,vite di legno,False,False,vite di metallo,vite di legno,False,False,False,False,vite elicoidali,False,False,vite autofilettanti,False,False,vite comune,False,False
