,participant,category,concept,concept_eng,exemplar,rank,abs_freq
11111,iter5,FURNITURE,poltrona,armchair,poltrona a schienale con braccioli,9,0.0
11112,iter5,FURNITURE,poltrona,armchair,poltrona a due piani,10,0.0
11113,iter5,FURNITURE,poltrona,armchair,poltrona a tre piani,11,0.0
11114,iter5,FURNITURE,poltrona,armchair,poltrona a quattro piani,12,0.0
11115,iter5,FURNITURE,poltrona,armchair,poltrona a cinque piani,13,0.0
11116,iter5,FURNITURE,poltrona,armchair,poltrona a sbalzo,14,2.0
11117,iter5,FURNITURE,poltrona,armchair,poltrona a sbalzo con braccioli,15,0.0
11118,iter5,FURNITURE,poltrona,armchair,poltrona a sbalzo a schienale,16,0.0
11119,iter5,FURNITURE,poltrona,armchair,poltrona a sbalzo a schienale con braccioli,17,0.0
11120,iter5,FURNITURE,poltrona,armchair,poltr,18,15.0
11121,iter5,HOUSING BUILDINGS,porta,door,porta di legno,1,34.0
11122,iter5,HOUSING BUILDINGS,porta,door,porta di vetro,2,26.0
11123,iter5,HOUSING BUILDINGS,porta,door,porta di metallo,3,22.0
11124,iter5,HOUSING BUILDINGS,porta,door,porta di vetro e metallo,4,2.0
11125,iter5,HOUSING BUILDINGS,porta,door,porta ad arco,5,46.0
11126,iter5,HOUSING BUILDINGS,porta,door,porta a scomparsa,6,45.0
11127,iter5,HOUSING BUILDINGS,porta,door,porta a battente,7,44.0
11128,iter5,HOUSING BUILDINGS,porta,door,porta a rotolamento,8,1.0
11129,iter5,HOUSING BUILDINGS,porta,door,porta a piatto,9,5.0
11130,iter5,HOUSING BUILDINGS,porta,door,porta a doppio battente,10,29.0
11131,iter5,HOUSING BUILDINGS,porta,door,porta a doppio rotolamento,11,0.0
11132,iter5,HOUSING BUILDINGS,porta,door,porta a vetro e ad arco,12,0.0
11133,iter5,HOUSING BUILDINGS,porta,door,porta a vetro e a battente,13,0.0
11134,iter5,HOUSING BUILDINGS,porta,door,porta a vetro e a rotolamento,14,0.0
11135,iter5,HOUSING BUILDINGS,porta,door,porta a vetro e a doppio battente,15,0.0
11136,iter5,HOUSING BUILDINGS,porta,door,porta a vetro e a doppio rotolamento,16,0.0
11137,iter5,HOUSING BUILDINGS,porta,door,porta a scomparsa e a,17,5.0
11138,iter5,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafoglio,1,22345.0
11139,iter5,FURNISHINGS/FITTINGS,portafotografia,portafotografia,portafoglio per fotografie,2,0.0
11140,iter5,FURNISHINGS/FITTINGS,posacenere,ashtray,lavastoviglie,1,21923.0
11141,iter5,FURNISHINGS/FITTINGS,posacenere,ashtray,lavatrice,2,131287.0
11142,iter5,FURNISHINGS/FITTINGS,posacenere,ashtray,tostapance,3,0.0
11143,iter5,FURNISHINGS/FITTINGS,posacenere,ashtray,microonde,4,20211.0
11144,iter5,FURNISHINGS/FITTINGS,posacenere,ashtray,frullatore,5,24713.0
11145,iter5,FURNISHINGS/FITTINGS,posacenere,ashtray,aspirapolvere,6,33259.0
11146,iter5,STATIONERY,quaderno,copybook,foglio,1,17364.0
11147,iter5,STATIONERY,quaderno,copybook,carta,2,14941.0
11148,iter5,STATIONERY,quaderno,copybook,copertina,3,19341.0
11149,iter5,STATIONERY,quaderno,copybook,taccuino,4,18154.0
11150,iter5,STATIONERY,quaderno,copybook,spiraletto,5,0.0
11151,iter5,STATIONERY,quaderno,copybook,notebook,6,16042.0
11152,iter5,STATIONERY,quaderno,copybook,diario,7,20351.0
11153,iter5,STATIONERY,quaderno,copybook,album,8,14696.0
11154,iter5,STATIONERY,quaderno,copybook,spalliera,9,10218.0
11155,iter5,STATIONERY,quaderno,copybook,foglio di carta,10,131.0
11156,iter5,STATIONERY,quaderno,copybook,foglio stampato,11,63.0
11157,iter5,STATIONERY,quaderno,copybook,foglio di carta da scrivere,12,12.0
11158,iter5,STATIONERY,quaderno,copybook,foglio di carta da disegno,13,22.0
11159,iter5,STATIONERY,quaderno,copybook,foglio di carta da lettrare,14,0.0
11160,iter5,STATIONERY,quaderno,copybook,foglio di carta da lavorare,15,0.0
11161,iter5,STATIONERY,quaderno,copybook,foglio di carta da scriver,16,0.0
11162,iter5,FURNISHINGS/FITTINGS,quadro,picture,quadro analogo,1,85.0
11163,iter5,FURNISHINGS/FITTINGS,quadro,picture,quadro digitale,2,0.0
11164,iter5,FURNISHINGS/FITTINGS,quadro,picture,quadro di controllo,3,37.0
11165,iter5,FURNISHINGS/FITTINGS,quadro,picture,quadro di lavoro,4,24.0
11166,iter5,FURNISHINGS/FITTINGS,quadro,picture,quadro di guida,5,2.0
11167,iter5,FURNISHINGS/FITTINGS,quadro,picture,quadro de moto,6,0.0
11168,iter5,PLANTS,quercia,oak,quercia bianca,1,505.0
11169,iter5,PLANTS,quercia,oak,quercia rossa,2,88.0
11170,iter5,PLANTS,quercia,oak,quercia nera,3,58.0
11171,iter5,PLANTS,quercia,oak,quercia gialla,4,1.0
11172,iter5,PLANTS,quercia,oak,quercia rossa di california,5,0.0
11173,iter5,PLANTS,quercia,oak,quercia del giardino,6,22.0
11174,iter5,PLANTS,quercia,oak,quercia del sud,7,4.0
11175,iter5,PLANTS,quercia,oak,quercia del suriname,8,0.0
11176,iter5,HOBBIES,racchetta,racket,tennis,1,14070.0
11177,iter5,HOBBIES,racchetta,racket,badminton,2,5374.0
11178,iter5,HOBBIES,racchetta,racket,ping-pong,3,9837.0
11179,iter5,HOBBIES,racchetta,racket,squash,4,7941.0
11180,iter5,HOBBIES,racchetta,racket,tennis da tavolo,5,31.0
11181,iter5,HOBBIES,racchetta,racket,racchetta da squash,6,24.0
11182,iter5,STATIONERY,righello,ruler,righello,1,11891.0
11183,iter5,STATIONERY,righello,ruler,righello da lavoro,2,1.0
11184,iter5,STATIONERY,righello,ruler,righello da cucina,3,0.0
11185,iter5,STATIONERY,righello,ruler,righello da ufficio,4,1.0
11186,iter5,STATIONERY,righello,ruler,righello da bagno,5,0.0
11187,iter5,STATIONERY,righello,ruler,righello da letto,6,0.0
11188,iter5,STATIONERY,righello,ruler,righello da macchina,7,0.0
11189,iter5,STATIONERY,righello,ruler,righello da macchina da ufficio,8,0.0
11190,iter5,STATIONERY,righello,ruler,righello da macchina da cucina,9,0.0
11191,iter5,STATIONERY,righello,ruler,righello da macchina da lavoro,10,0.0
11192,iter5,STATIONERY,righello,ruler,righello da macchina da bagno,11,0.0
11193,iter5,STATIONERY,righello,ruler,righello da macchina da letto,12,0.0
11194,iter5,HOUSING BUILDINGS,ripostiglio,closet,armadio,1,21279.0
11195,iter5,HOUSING BUILDINGS,ripostiglio,closet,cassaforte,2,11085.0
11196,iter5,HOUSING BUILDINGS,ripostiglio,closet,cassina,3,12008.0
11197,iter5,HOUSING BUILDINGS,ripostiglio,closet,guardaroba,4,14921.0
11198,iter5,HOUSING BUILDINGS,ripostiglio,closet,magazzino,5,21537.0
11199,iter5,HOUSING BUILDINGS,ripostiglio,closet,safi,6,1577.0
11200,iter5,HOUSING BUILDINGS,ripostiglio,closet,serratura,7,14686.0
11201,iter5,HOUSING BUILDINGS,ripostiglio,closet,silo,8,5262.0
11202,iter5,HOUSING BUILDINGS,ripostiglio,closet,torre di guardia,9,20.0
11203,iter5,HOUSING BUILDINGS,ripostiglio,closet,vicolo segreto,10,45.0
11204,iter5,FOODS,riso,rice,riso bianco,1,54.0
11205,iter5,FOODS,riso,rice,riso integrale,2,405.0
11206,iter5,FOODS,riso,rice,riso arborio,3,76.0
11207,iter5,FOODS,riso,rice,riso parboiled,4,104.0
11208,iter5,FOODS,riso,rice,riso di riso,5,12.0
11209,iter5,FOODS,riso,rice,riso di riso integrale,6,0.0
11210,iter5,PLANTS,rosa,rose,rosa,1,24271.0
11211,iter5,PLANTS,rosa,rose,rosa rossa,2,307.0
11212,iter5,PLANTS,rosa,rose,rosa bianca,3,243.0
11213,iter5,PLANTS,rosa,rose,rosa rosa,4,741.0
11214,iter5,PLANTS,rosa,rose,rosa gialla,5,98.0
11215,iter5,PLANTS,rosa,rose,rosa rosa scarlatta,6,0.0
11216,iter5,PLANTS,rosa,rose,rosa rosa scarlotta appassita,7,0.0
11217,iter5,PLANTS,rosa,rose,rosa rosa scarlatta appassita,8,0.0
11218,iter5,PLANTS,rosa,rose,rosa rosa sc,9,0.0
11219,iter5,PLANTS,salice,willow,salice bianco,1,1395.0
11220,iter5,PLANTS,salice,willow,salice rosa,2,1.0
11221,iter5,PLANTS,salice,willow,salice verde,3,23.0
11222,iter5,PLANTS,salice,willow,salice nero,4,26.0
11223,iter5,PLANTS,salice,willow,salice giallo,5,47.0
11224,iter5,PLANTS,salice,willow,salice rosso,6,154.0
11225,iter5,PLANTS,salice,willow,salice tinto,7,0.0
11226,iter5,PLANTS,salice,willow,salice grigio,8,30.0
11227,iter5,PLANTS,salice,willow,salice,9,16443.0
11228,iter5,HOUSING BUILDINGS,scala,stairs,scala,1,16269.0
11229,iter5,HOUSING BUILDINGS,scala,stairs,scala rettangolare,2,9.0
11230,iter5,HOUSING BUILDINGS,scala,stairs,scala a chiocciola,3,83.0
11231,iter5,HOUSING BUILDINGS,scala,stairs,scala di legno,4,25.0
11232,iter5,HOUSING BUILDINGS,scala,stairs,scala di vetro,5,25.0
11233,iter5,HOUSING BUILDINGS,scala,stairs,scala di metallo,6,25.0
11234,iter5,HOUSING BUILDINGS,scala,stairs,scala elastica,7,2.0
11235,iter5,HOUSING BUILDINGS,scala,stairs,scala di pelle,8,1.0
11236,iter5,HOUSING BUILDINGS,scala,stairs,scala di carta,9,27.0
11237,iter5,HOUSING BUILDINGS,scala,stairs,scala di vetro colorato,10,0.0
11238,iter5,HOUSING BUILDINGS,scala,stairs,scala di vetro smeraldo,11,0.0
11239,iter5,HOUSING BUILDINGS,scala,stairs,scala di vetro cristallo,12,0.0
11240,iter5,HOUSING BUILDINGS,scala,stairs,scala di vetro opalizzante,13,0.0
11241,iter5,HOUSING BUILDINGS,scala,stairs,scala di vetro tiffany,14,0.0
11242,iter5,HOUSING BUILDINGS,scala,stairs,scala di vetro murrina,15,0.0
11243,iter5,HOUSING BUILDINGS,scala,stairs,scala di vetro mosaico,16,0.0
11244,iter5,HOUSING BUILDINGS,scala,stairs,scala di vetro a mosaico,17,0.0
11245,iter5,HOUSING BUILDINGS,scala,stairs,scala di vetro artigianale,18,0.0
11246,iter5,HOUSING BUILDINGS,scala,stairs,scala di,19,349.0
11247,iter5,CLOTHES,scarpa,shoe,scarpa da lavoro,1,51.0
11248,iter5,CLOTHES,scarpa,shoe,scarpa da ginnastica,2,339.0
11249,iter5,CLOTHES,scarpa,shoe,scarpa da tennis,3,69.0
11250,iter5,CLOTHES,scarpa,shoe,scarpa da piscina,4,7.0
11251,iter5,CLOTHES,scarpa,shoe,scarpa da moto,5,24.0
11252,iter5,CLOTHES,scarpa,shoe,scarpa da ghezzi,6,0.0
11253,iter5,CLOTHES,scarpa,shoe,scarpa da montagna,7,24.0
11254,iter5,CLOTHES,scarpa,shoe,scarpa da pioggia,8,21.0
11255,iter5,CLOTHES,scarpa,shoe,scarpa da caccia,9,15.0
11256,iter5,CLOTHES,scarpa,shoe,scarpa da ballo,10,39.0
11257,iter5,CLOTHES,scarpa,shoe,scarpa da teatro,11,3.0
11258,iter5,CLOTHES,scarpa,shoe,scarpa da spiaggia,12,27.0
11259,iter5,CLOTHES,scarpa,shoe,scarpa da tennis da ghezzi,13,0.0
11260,iter5,CLOTHES,scarpa,shoe,scarpa da baseball,14,12.0
11261,iter5,CLOTHES,scarpa,shoe,scarpa da calcio,15,29.0
11262,iter5,BODY PARTS,schiena,back,schiena di legno,1,6.0
11263,iter5,BODY PARTS,schiena,back,schiena di metallo,2,0.0
11264,iter5,BODY PARTS,schiena,back,schiena di vetro,3,13.0
11265,iter5,BODY PARTS,schiena,back,schiena di plastica,4,2.0
11266,iter5,BODY PARTS,schiena,back,schiena di carta,5,0.0
11267,iter5,BODY PARTS,schiena,back,schiena di pelle,6,1.0
11268,iter5,BODY PARTS,schiena,back,schiena di cuoio,7,3.0
11269,iter5,BODY PARTS,schiena,back,schiena di tela,8,1.0
11270,iter5,BODY PARTS,schiena,back,schiena di pizzo,9,0.0
11271,iter5,BODY PARTS,schiena,back,schiena di rame,10,1.0
11272,iter5,BODY PARTS,schiena,back,schiena di acciaio,11,1.0
11273,iter5,BODY PARTS,schiena,back,schiena di bronzo,12,0.0
11274,iter5,BODY PARTS,schiena,back,schiena di legno massello,13,0.0
11275,iter5,CLOTHES,sciarpa,scarf,sciarpa nera,1,28.0
11276,iter5,CLOTHES,sciarpa,scarf,sciarpa bianca,2,40.0
11277,iter5,CLOTHES,sciarpa,scarf,sciarpa colorata,3,54.0
11278,iter5,CLOTHES,sciarpa,scarf,sciarpa multicolore,4,60.0
11279,iter5,CLOTHES,sciarpa,scarf,sciarpa di lana,5,27.0
11280,iter5,CLOTHES,sciarpa,scarf,sciarpa di velluto,6,5.0
11281,iter5,ANIMALS,scimmia,monkey,gorilla,1,17827.0
11282,iter5,ANIMALS,scimmia,monkey,orango,2,5195.0
11283,iter5,ANIMALS,scimmia,monkey,scimpanzé,3,10244.0
11284,iter5,ANIMALS,scimmia,monkey,scimpanzé nero,4,1.0
11285,iter5,ANIMALS,scimmia,monkey,scimpanzé verde,5,0.0
11286,iter5,ANIMALS,scimmia,monkey,scimpanzé bianco,6,1.0
11287,iter5,KITCHENWARE,scolapasta,colander,libro,1,16998.0
11288,iter5,KITCHENWARE,scolapasta,colander,cartellone,2,18648.0
11289,iter5,KITCHENWARE,scolapasta,colander,notepad,3,2840.0
11290,iter5,KITCHENWARE,scolapasta,colander,matita,4,13203.0
11291,iter5,KITCHENWARE,scolapasta,colander,penna,5,14292.0
11292,iter5,KITCHENWARE,scolapasta,colander,stilus,6,399.0
11293,iter5,KITCHENWARE,scolapasta,colander,taccuino,7,18154.0
11294,iter5,KITCHENWARE,scolapasta,colander,quaderno,8,19676.0
11295,iter5,KITCHENWARE,scolapasta,colander,registro,9,18724.0
11296,iter5,KITCHENWARE,scolapasta,colander,foglio di lavoro,10,20.0
11297,iter5,STATIONERY,scolorina,ink remover,matematica,1,16179.0
11298,iter5,STATIONERY,scolorina,ink remover,inglese,2,15692.0
11299,iter5,STATIONERY,scolorina,ink remover,francese,3,17866.0
11300,iter5,STATIONERY,scolorina,ink remover,spagnolo,4,17569.0
11301,iter5,STATIONERY,scolorina,ink remover,italiano,5,17824.0
11302,iter5,STATIONERY,scolorina,ink remover,latino,6,14228.0
11303,iter5,STATIONERY,scolorina,ink remover,tedesco,7,16027.0
11304,iter5,STATIONERY,scolorina,ink remover,russo,8,19581.0
11305,iter5,STATIONERY,scolorina,ink remover,cinese,9,16875.0
11306,iter5,STATIONERY,scolorina,ink remover,arabo,10,18211.0
11307,iter5,STATIONERY,scolorina,ink remover,coreano,11,17709.0
11308,iter5,STATIONERY,scolorina,ink remover,giapponese,12,18323.0
11309,iter5,VEHICLES,scooter,scooter,vespa,1,21670.0
11310,iter5,VEHICLES,scooter,scooter,lambretta,2,6308.0
11311,iter5,VEHICLES,scooter,scooter,piaggio,3,26750.0
11312,iter5,VEHICLES,scooter,scooter,aprilia,4,24355.0
11313,iter5,VEHICLES,scooter,scooter,yamaha,5,19978.0
11314,iter5,VEHICLES,scooter,scooter,honda,6,20477.0
11315,iter5,VEHICLES,scooter,scooter,suzuki,7,25296.0
11316,iter5,VEHICLES,scooter,scooter,bmw,8,28493.0
11317,iter5,VEHICLES,scooter,scooter,ducati,9,27136.0
11318,iter5,VEHICLES,scooter,scooter,ktm,10,13001.0
11319,iter5,VEHICLES,scooter,scooter,husqvarna,11,9096.0
11320,iter5,VEHICLES,scooter,scooter,kawasaki,12,23014.0
11321,iter5,VEHICLES,scooter,scooter,triumph,13,21031.0
11322,iter5,VEHICLES,scooter,scooter,norton,14,18930.0
11323,iter5,VEHICLES,scooter,scooter,moto guzzi,15,611.0
11324,iter5,VEHICLES,scooter,scooter,harley-davidson,16,6897.0
11325,iter5,VEHICLES,scooter,scooter,indian motorcycle,17,190.0
11326,iter5,VEHICLES,scooter,scooter,victory motorcycles,18,40.0
11327,iter5,VEHICLES,scooter,scooter,polaris slingshot,19,8.0
11328,iter5,VEHICLES,scooter,scooter,can-am spyder,20,25.0
11329,iter5,VEHICLES,scooter,scooter,lightning motorcycle,21,3.0
11330,iter5,VEHICLES,scooter,scooter,energica ego,22,73.0
11331,iter5,FURNITURE,scrivania,desk,scrivania di legno,1,20.0
11332,iter5,FURNITURE,scrivania,desk,scrivania in alluminio,2,8.0
11333,iter5,FURNITURE,scrivania,desk,scrivania in vetro,3,32.0
11334,iter5,FURNITURE,scrivania,desk,scrivania in plexiglas,4,3.0
11335,iter5,FURNITURE,scrivania,desk,scrivania in lamiera,5,2.0
11336,iter5,FURNITURE,scrivania,desk,scrivania in legno massello,6,23.0
11337,iter5,FURNITURE,scrivania,desk,scrivania in legno massello con base,7,0.0
11338,iter5,FURNITURE,scrivania,desk,scrivania in legno massello con base e spalder,8,0.0
11339,iter5,FURNITURE,scrivania,desk,scrivania in legno massello con base e spalder e seduta,9,0.0
11340,iter5,FURNITURE,scrivania,desk,scrivania in legno massello con base e seduta,10,0.0
11341,iter5,FURNITURE,sedia,chair,sedia a rotelle,1,298.0
11342,iter5,FURNITURE,sedia,chair,sedia a sbalzo,2,24.0
11343,iter5,FURNITURE,sedia,chair,sedia a rullo,3,0.0
11344,iter5,FURNITURE,sedia,chair,sedia a sbalzo a rotelle,4,0.0
11345,iter5,FURNITURE,sedia,chair,sedia a rullo a sbalzo,5,0.0
11346,iter5,FURNITURE,sedia,chair,sedia a rotelle a sbalzo,6,0.0
11347,iter5,FURNITURE,sedia,chair,sedia a rotelle a rullo,7,0.0
11348,iter5,FURNITURE,sedia,chair,sedia a rullo a sbalzo a rotelle,8,0.0
11349,iter5,FURNITURE,sedia,chair,sedia a rotelle a rullo a sbalzo,9,0.0
11350,iter5,FURNITURE,sedia,chair,sedia a rotelle a rullo a sbalzo a rotelle,10,0.0
11351,iter5,FURNITURE,sedia,chair,sedia a rotelle a,11,31.0
11352,iter5,ANIMALS,serpente,snake,anaconda,1,3470.0
11353,iter5,ANIMALS,serpente,snake,boa constritor,2,0.0
11354,iter5,ANIMALS,serpente,snake,cobra,3,21022.0
11355,iter5,ANIMALS,serpente,snake,coral,4,10634.0
11356,iter5,ANIMALS,serpente,snake,vipera,5,18421.0
11357,iter5,ANIMALS,serpente,snake,python,6,20850.0
11358,iter5,CLOTHES,slip,briefs,gomma,1,21037.0
11359,iter5,CLOTHES,slip,briefs,velcro,2,18601.0
11360,iter5,CLOTHES,slip,briefs,tappeto,3,17169.0
11361,iter5,CLOTHES,slip,briefs,polvere di silicone,4,2.0
11362,iter5,CLOTHES,slip,briefs,gomma antiscivolo,5,264.0
11363,iter5,CLOTHES,slip,briefs,gomma antiestrosione,6,0.0
11364,iter5,CLOTHES,slip,briefs,gomma adesiva,7,69.0
11365,iter5,CLOTHES,slip,briefs,gomma adesiva silicone,8,0.0
11366,iter5,CLOTHES,slip,briefs,gomma adesiva silicone antiestrosione,9,0.0
11367,iter5,CLOTHES,slip,briefs,gomma adesiva silicone antiscivolo,10,0.0
11368,iter5,CLOTHES,slip,briefs,gomma adesiva silicone antistatico,11,0.0
11369,iter5,CLOTHES,slip,briefs,gomma adesiva silicone antiestrosione antiestatico,12,0.0
11370,iter5,CLOTHES,slip,briefs,gomma ades,13,0.0
11371,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto interno,1,51.0
11372,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto esterno,2,22.0
11373,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di legno,3,27.0
11374,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di carta,4,3.0
11375,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di pvc,5,0.0
11376,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di pietra,6,22.0
11377,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di metallo,7,6.0
11378,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di vetro,8,27.0
11379,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di acciaio,9,3.0
11380,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di alluminio,10,35.0
11381,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di marmo,11,6.0
11382,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di cemento,12,22.0
11383,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di ghisa,13,0.0
11384,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di legno massello,14,1.0
11385,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di legno laminato,15,0.0
11386,iter5,HOUSING BUILDINGS,soffitto,ceiling,soffitto di legno laminato massello,16,0.0
11387,iter5,HOUSING BUILDINGS,soffitto,ceiling,,17,0.0
11388,iter5,HOUSING BUILDINGS,soggiorno,living room,albergo,1,18951.0
11389,iter5,HOUSING BUILDINGS,soggiorno,living room,hotel,2,20104.0
11390,iter5,HOUSING BUILDINGS,soggiorno,living room,motel,3,15101.0
11391,iter5,HOUSING BUILDINGS,soggiorno,living room,pensione,4,15849.0
11392,iter5,HOUSING BUILDINGS,soggiorno,living room,casa vacanza,5,509.0
11393,iter5,HOUSING BUILDINGS,soggiorno,living room,villa,6,22543.0
11394,iter5,HOUSING BUILDINGS,soggiorno,living room,campeggio,7,13678.0
11395,iter5,HOUSING BUILDINGS,soggiorno,living room,residenza,8,18843.0
11396,iter5,HOUSING BUILDINGS,soggiorno,living room,condominio,9,16741.0
11397,iter5,HOUSING BUILDINGS,soggiorno,living room,bed & breakfast,10,1630.0
11398,iter5,HOUSING BUILDINGS,soggiorno,living room,hostel,11,13759.0
11399,iter5,BODY PARTS,spalla,shoulder,spalla,1,18222.0
11400,iter5,BODY PARTS,spalla,shoulder,spalla dell'uomo,2,0.0
11401,iter5,BODY PARTS,spalla,shoulder,spalla dell'ariete,3,0.0
11402,iter5,BODY PARTS,spalla,shoulder,spalla di un certo tipo,4,2.0
11403,iter5,BODY PARTS,spalla,shoulder,spalla di un certo tipo di animale,5,0.0
11404,iter5,BODY PARTS,spalla,shoulder,spalla di un certo tipo di persona,6,0.0
11405,iter5,BODY PARTS,spalla,shoulder,spalla di un certo tipo di oggetto,7,0.0
11406,iter5,BODY PARTS,spalla,shoulder,spalla di un certo tipo di macchina,8,0.0
11407,iter5,BODY PARTS,spalla,shoulder,,9,0.0
11408,iter5,FURNISHINGS/FITTINGS,specchio,mirror,specchio,1,18953.0
11409,iter5,FURNISHINGS/FITTINGS,specchio,mirror,specchio a cavallo,2,0.0
11410,iter5,FURNISHINGS/FITTINGS,specchio,mirror,specchio a croce,3,3.0
11411,iter5,FURNISHINGS/FITTINGS,specchio,mirror,specchio a doppio proiettore,4,0.0
11412,iter5,FURNISHINGS/FITTINGS,specchio,mirror,specchio a luce naturale,5,0.0
11413,iter5,FURNISHINGS/FITTINGS,specchio,mirror,specchio a luce artificiale,6,0.0
11414,iter5,FURNISHINGS/FITTINGS,specchio,mirror,specchio a luce riflettente,7,0.0
11415,iter5,FURNISHINGS/FITTINGS,specchio,mirror,specchio a luce riflessa,8,0.0
11416,iter5,FURNISHINGS/FITTINGS,specchio,mirror,,9,0.0
11417,iter5,STATIONERY,spillatrice,stapler,frullatore,1,24713.0
11418,iter5,STATIONERY,spillatrice,stapler,lavatrice,2,131287.0
11419,iter5,STATIONERY,spillatrice,stapler,asciugatrice,3,14673.0
11420,iter5,STATIONERY,spillatrice,stapler,lavastoviglie,4,21923.0
11421,iter5,STATIONERY,spillatrice,stapler,asciugamani,5,23312.0
11422,iter5,STATIONERY,spillatrice,stapler,asciugamacchine,6,1.0
11423,iter5,CLOTHES,t-shirt,t-shirts,t-shirt,1,17728.0
11424,iter5,CLOTHES,t-shirt,t-shirts,t-shirt nero,2,448.0
11425,iter5,CLOTHES,t-shirt,t-shirts,t-shirt bianco,3,29.0
11426,iter5,CLOTHES,t-shirt,t-shirts,t-shirt grigio,4,121.0
11427,iter5,CLOTHES,t-shirt,t-shirts,t-shirt rosso,5,161.0
11428,iter5,CLOTHES,t-shirt,t-shirts,t-shirt blu,6,137.0
11429,iter5,CLOTHES,t-shirt,t-shirts,t-shirt verde,7,92.0
11430,iter5,CLOTHES,t-shirt,t-shirts,t-shirt giallo,8,119.0
11431,iter5,CLOTHES,t-shirt,t-shirts,t-shirt rosa,9,84.0
11432,iter5,CLOTHES,t-shirt,t-shirts,t-shirt nero con disegno,10,0.0
11433,iter5,STATIONERY,taccuino,notebook,taccuino a polvere,1,0.0
11434,iter5,STATIONERY,taccuino,notebook,taccuino a vapore,2,0.0
11435,iter5,STATIONERY,taccuino,notebook,taccuino a gas,3,0.0
11436,iter5,STATIONERY,taccuino,notebook,taccuino a olio,4,0.0
11437,iter5,STATIONERY,taccuino,notebook,taccuino a olii,5,0.0
11438,iter5,STATIONERY,taccuino,notebook,taccuino a liquido,6,0.0
11439,iter5,KITCHENWARE,tagliere,chopping board,frullatore,1,24713.0
11440,iter5,KITCHENWARE,tagliere,chopping board,tostapance,2,0.0
11441,iter5,KITCHENWARE,tagliere,chopping board,lavatrice,3,131287.0
11442,iter5,KITCHENWARE,tagliere,chopping board,microonde,4,20211.0
11443,iter5,KITCHENWARE,tagliere,chopping board,lavastoviglie,5,21923.0
11444,iter5,FURNISHINGS/FITTINGS,tappeto,carpet,ruggine,1,15849.0
11445,iter5,FURNISHINGS/FITTINGS,tappeto,carpet,tappeto,2,17169.0
11446,iter5,FURNISHINGS/FITTINGS,tappeto,carpet,tappetoletto,3,0.0
11447,iter5,FURNISHINGS/FITTINGS,tappeto,carpet,tappetino,4,19017.0
11448,iter5,FURNISHINGS/FITTINGS,tappeto,carpet,tappetone,5,403.0
11449,iter5,FURNISHINGS/FITTINGS,tappeto,carpet,tappetino,6,19017.0
11450,iter5,FURNITURE,tavolo,table,tavolo da mangiare,1,10.0
11451,iter5,FURNITURE,tavolo,table,tavolo da scrivere,2,6.0
11452,iter5,FURNITURE,tavolo,table,tavolo da lavorare,3,2.0
11453,iter5,FURNITURE,tavolo,table,tavolo da gioco,4,96.0
11454,iter5,FURNITURE,tavolo,table,tavolo da pranzo,5,129.0
11455,iter5,FURNITURE,tavolo,table,tavolo da cena,6,13.0
